order_item_id,order_id,product_id,quantity,discount
4501,1780,65,2,5
4502,1781,65,3,5
4503,1781,103,1,0
4504,1781,11,1,15
4505,1782,66,3,5
4506,1782,84,3,15
4507,1783,98,2,10
4508,1783,119,4,15
4509,1783,55,5,15
4510,1783,130,1,20
4511,1784,114,3,0
4512,1784,74,2,20
4513,1785,83,3,5
4514,1785,116,1,5
4515,1785,159,3,15
4516,1786,26,5,0
4517,1787,136,2,5
4518,1787,94,5,0
4519,1788,189,4,5
4520,1789,158,3,15
4521,1789,37,4,0
4522,1790,180,1,5
4523,1791,96,1,20
4524,1791,164,5,20
4525,1791,75,1,20
4526,1792,177,2,5
4527,1793,38,5,20
4528,1794,122,5,20
4529,1794,89,2,10
4530,1794,82,2,20
4531,1795,10,5,20
4532,1796,184,4,15
4533,1796,156,1,10
4534,1797,45,2,10
4535,1797,135,1,10
4536,1797,131,3,15
4537,1798,98,5,5
4538,1799,160,1,10
4539,1799,38,1,20
4540,1799,55,4,15
4541,1800,127,4,20
4542,1800,193,3,20
4543,1800,98,3,15
4544,1800,132,4,0
4545,1801,122,4,10
4546,1801,44,1,0
4547,1802,121,4,20
4548,1803,180,1,10
4549,1803,63,1,0
4550,1804,197,4,20
4551,1804,70,3,15
4552,1805,61,5,0
4553,1806,166,2,20
4554,1806,98,2,5
4555,1806,200,4,10
4556,1807,166,2,15
4557,1808,85,3,20
4558,1808,184,4,5
4559,1808,32,2,10
4560,1808,148,1,20
4561,1809,190,4,5
4562,1810,28,5,5
4563,1810,200,3,0
4564,1810,64,3,15
4565,1811,129,4,15
4566,1811,110,1,5
4567,1812,154,2,10
4568,1813,21,2,10
4569,1814,50,5,20
4570,1814,58,5,0
4571,1814,74,4,15
4572,1815,160,4,15
4573,1815,154,2,10
4574,1815,92,2,10
4575,1816,4,2,0
4576,1816,101,4,20
4577,1817,189,4,5
4578,1818,58,2,15
4579,1818,100,3,5
4580,1818,155,1,5
4581,1818,116,1,5
4582,1819,25,5,5
4583,1819,28,2,10
4584,1819,64,2,20
4585,1819,81,5,10
4586,1820,1,3,10
4587,1820,149,4,15
4588,1821,138,1,15
4589,1821,174,2,10
4590,1821,139,1,15
4591,1822,152,3,15
4592,1822,95,5,15
4593,1822,190,1,10
4594,1822,181,1,10
4595,1823,174,5,10
4596,1823,124,2,0
4597,1824,130,1,10
4598,1824,76,5,5
4599,1824,174,4,0
4600,1824,113,3,10
4601,1825,191,3,10
4602,1825,116,2,15
4603,1825,70,1,0
4604,1826,32,4,15
4605,1826,116,5,5
4606,1826,61,5,0
4607,1826,59,3,20
4608,1827,184,1,15
4609,1827,165,2,0
4610,1827,149,3,20
4611,1828,65,1,20
4612,1828,142,4,10
4613,1828,36,5,20
4614,1829,105,4,20
4615,1830,124,3,20
4616,1830,127,3,5
4617,1830,90,2,0
4618,1830,183,5,0
4619,1831,45,2,10
4620,1832,38,3,15
4621,1832,148,4,20
4622,1833,96,1,5
4623,1833,59,3,15
4624,1833,163,5,5
4625,1834,93,2,20
4626,1834,37,2,0
4627,1835,95,1,20
4628,1835,37,5,15
4629,1835,43,3,0
4630,1836,57,5,15
4631,1836,31,3,20
4632,1836,111,1,0
4633,1837,25,3,15
4634,1837,188,1,5
4635,1838,46,5,20
4636,1838,63,3,0
4637,1838,10,1,10
4638,1839,1,3,15
4639,1839,104,4,10
4640,1839,110,2,15
4641,1839,48,2,5
4642,1840,84,4,0
4643,1840,18,4,15
4644,1840,46,2,15
4645,1840,118,2,0
4646,1841,163,4,20
4647,1842,70,2,15
4648,1842,70,1,20
4649,1842,80,4,20
4650,1843,166,5,0
4651,1844,45,5,5
4652,1845,115,4,0
4653,1845,189,1,10
4654,1845,85,2,20
4655,1845,101,5,10
4656,1846,170,1,20
4657,1846,108,5,20
4658,1847,196,3,15
4659,1847,141,4,10
4660,1847,141,5,0
4661,1847,77,5,5
4662,1848,180,2,10
4663,1848,159,4,5
4664,1848,121,5,20
4665,1849,22,1,10
4666,1850,62,3,20
4667,1851,126,2,20
4668,1851,34,1,20
4669,1852,167,1,5
4670,1852,158,4,20
4671,1852,176,1,15
4672,1853,152,5,5
4673,1853,181,3,0
4674,1853,46,4,5
4675,1853,180,4,20
4676,1854,113,4,15
4677,1854,133,5,20
4678,1854,134,4,15
4679,1855,193,4,15
4680,1855,99,5,5
4681,1855,193,3,15
4682,1856,34,4,5
4683,1856,186,5,20
4684,1857,173,1,0
4685,1858,183,4,0
4686,1858,29,3,5
4687,1858,15,1,0
4688,1859,107,4,10
4689,1859,99,1,10
4690,1859,102,4,20
4691,1860,190,2,0
4692,1860,147,2,10
4693,1860,161,4,15
4694,1860,149,4,15
4695,1861,85,1,20
4696,1861,21,5,15
4697,1861,97,5,0
4698,1862,111,2,0
4699,1862,50,5,15
4700,1862,172,1,0
4701,1862,101,2,5
4702,1863,19,1,20
4703,1863,4,3,5
4704,1863,6,1,20
4705,1863,186,5,5
4706,1864,28,5,0
4707,1864,126,2,10
4708,1864,159,5,20
4709,1864,55,1,5
4710,1865,116,1,10
4711,1866,2,1,10
4712,1867,92,5,0
4713,1867,175,5,0
4714,1867,73,4,0
4715,1868,147,1,0
4716,1868,69,5,5
4717,1868,169,5,0
4718,1869,60,1,10
4719,1869,160,2,5
4720,1870,90,1,10
4721,1870,103,4,10
4722,1871,10,5,20
4723,1871,189,1,5
4724,1872,26,3,0
4725,1872,58,3,0
4726,1872,24,1,5
4727,1873,108,2,20
4728,1873,89,3,15
4729,1873,87,5,15
4730,1873,104,3,0
4731,1874,112,2,15
4732,1875,118,5,10
4733,1875,153,3,5
4734,1875,8,5,10
4735,1875,195,4,10
4736,1876,48,2,15
4737,1877,120,5,0
4738,1877,149,5,0
4739,1877,194,3,15
4740,1877,135,2,0
4741,1878,44,3,15
4742,1879,110,2,0
4743,1880,98,4,10
4744,1880,106,3,5
4745,1880,179,2,0
4746,1880,197,3,20
4747,1881,157,3,10
4748,1881,114,4,5
4749,1882,116,3,0
4750,1882,82,1,20
4751,1883,80,1,5
4752,1883,159,2,15
4753,1883,1,4,10
4754,1884,189,3,10
4755,1885,153,3,5
4756,1885,40,3,15
4757,1885,161,4,5
4758,1886,34,1,0
4759,1887,186,5,0
4760,1887,147,1,15
4761,1887,75,1,20
4762,1888,138,3,5
4763,1888,114,3,5
4764,1888,31,4,5
4765,1889,99,3,0
4766,1889,120,3,5
4767,1889,169,5,5
4768,1890,1,5,10
4769,1891,88,5,20
4770,1891,127,5,5
4771,1891,97,4,5
4772,1892,197,2,10
4773,1892,84,4,20
4774,1892,40,3,5
4775,1892,44,5,20
4776,1893,4,1,0
4777,1893,122,1,10
4778,1893,45,3,10
4779,1893,126,5,20
4780,1894,146,3,5
4781,1894,127,2,5
4782,1894,176,4,15
4783,1894,103,4,20
4784,1895,10,3,0
4785,1895,180,1,5
4786,1895,107,1,15
4787,1896,132,3,0
4788,1897,74,5,0
4789,1897,169,3,20
4790,1897,31,2,10
4791,1898,21,3,10
4792,1899,155,5,5
4793,1899,190,2,0
4794,1899,139,5,20
4795,1900,38,3,15
4796,1900,178,1,20
4797,1901,194,4,15
4798,1901,23,3,5
4799,1901,183,4,20
4800,1901,89,4,10
4801,1902,33,3,5
4802,1902,188,4,10
4803,1903,41,3,0
4804,1903,78,5,0
4805,1903,127,1,15
4806,1903,75,3,0
4807,1904,157,4,15
4808,1904,34,5,10
4809,1904,91,4,5
4810,1904,200,5,15
4811,1905,48,5,0
4812,1905,145,5,0
4813,1905,68,3,15
4814,1906,112,3,20
4815,1906,52,3,0
4816,1907,141,2,15
4817,1908,1,2,0
4818,1908,16,5,15
4819,1909,65,5,0
4820,1909,61,3,20
4821,1909,65,2,20
4822,1910,86,4,5
4823,1910,30,1,20
4824,1910,74,5,10
4825,1911,128,3,20
4826,1911,175,1,5
4827,1911,68,5,15
4828,1912,194,2,10
4829,1913,199,3,10
4830,1914,167,3,20
4831,1914,99,1,15
4832,1915,121,3,0
4833,1915,177,2,5
4834,1915,48,2,15
4835,1916,85,5,15
4836,1916,30,1,0
4837,1917,82,3,5
4838,1917,6,2,15
4839,1917,145,1,0
4840,1917,181,5,0
4841,1918,122,5,0
4842,1918,118,3,5
4843,1918,141,2,10
4844,1918,44,2,15
4845,1919,35,2,15
4846,1919,97,1,5
4847,1919,84,4,20
4848,1920,64,2,10
4849,1920,40,5,5
4850,1920,14,1,15
4851,1920,29,4,5
4852,1921,70,5,20
4853,1921,74,4,10
4854,1922,59,2,10
4855,1922,117,1,10
4856,1922,193,1,20
4857,1922,147,3,0
4858,1923,113,3,5
4859,1923,187,5,15
4860,1923,141,5,0
4861,1924,75,1,10
4862,1925,151,1,15
4863,1925,43,2,5
4864,1926,87,3,0
4865,1927,9,5,10
4866,1927,80,3,5
4867,1927,24,2,20
4868,1928,52,3,10
4869,1928,183,2,0
4870,1928,7,5,5
4871,1928,101,4,20
4872,1929,59,1,15
4873,1930,15,3,10
4874,1930,139,1,0
4875,1931,134,5,0
4876,1931,43,1,15
4877,1931,200,5,20
4878,1931,174,1,5
4879,1932,192,3,0
4880,1932,101,1,10
4881,1933,114,5,15
4882,1934,49,1,15
4883,1934,83,1,10
4884,1934,8,1,10
4885,1935,19,5,10
4886,1935,127,5,0
4887,1935,141,1,15
4888,1936,78,4,15
4889,1936,200,4,0
4890,1936,9,3,10
4891,1937,72,2,5
4892,1937,198,2,0
4893,1938,162,4,0
4894,1938,38,1,0
4895,1938,22,2,0
4896,1938,27,4,10
4897,1939,52,1,15
4898,1939,18,5,20
4899,1939,170,1,10
4900,1940,33,1,5
4901,1940,159,4,15
4902,1940,187,5,15
4903,1940,117,2,0
4904,1941,94,1,20
4905,1942,164,3,15
4906,1942,182,3,20
4907,1942,58,1,5
4908,1943,131,5,0
4909,1943,1,1,15
4910,1944,14,3,0
4911,1944,183,2,10
4912,1944,139,1,0
4913,1944,180,4,20
4914,1945,100,2,0
4915,1945,14,5,10
4916,1945,188,3,5
4917,1945,131,4,0
4918,1946,119,3,10
4919,1947,114,1,15
4920,1947,106,2,15
4921,1947,147,1,20
4922,1947,51,5,15
4923,1948,112,2,10
4924,1948,176,4,15
4925,1948,76,1,15
4926,1949,142,4,10
4927,1949,163,1,15
4928,1950,113,5,0
4929,1950,147,2,0
4930,1950,14,3,20
4931,1951,181,1,15
4932,1952,166,3,15
4933,1952,195,5,15
4934,1952,164,2,5
4935,1952,104,2,0
4936,1953,31,1,15
4937,1953,174,3,10
4938,1953,172,2,15
4939,1953,175,2,0
4940,1954,130,5,20
4941,1954,53,3,15
4942,1954,127,2,0
4943,1954,96,5,5
4944,1955,16,5,15
4945,1955,165,3,10
4946,1955,191,2,15
4947,1955,23,3,10
4948,1956,65,3,0
4949,1956,54,1,20
4950,1957,32,5,20
4951,1957,125,2,5
4952,1957,68,5,15
4953,1958,49,1,10
4954,1958,122,3,10
4955,1958,174,5,10
4956,1958,81,4,20
4957,1959,196,4,10
4958,1959,72,4,0
4959,1960,75,5,20
4960,1960,94,1,0
4961,1960,165,3,15
4962,1960,50,4,5
4963,1961,44,5,0
4964,1962,173,4,10
4965,1963,139,2,10
4966,1963,8,2,10
4967,1964,161,5,5
4968,1964,139,1,10
4969,1964,170,1,10
4970,1965,122,5,15
4971,1965,185,2,20
4972,1966,62,1,15
4973,1966,148,2,0
4974,1966,114,1,10
4975,1967,36,1,15
4976,1967,31,5,15
4977,1967,147,5,10
4978,1967,111,1,10
4979,1968,76,2,20
4980,1968,80,5,20
4981,1968,77,3,20
4982,1969,7,2,5
4983,1969,10,2,10
4984,1969,3,4,0
4985,1970,140,1,5
4986,1970,28,4,15
4987,1970,83,1,20
4988,1971,48,5,20
4989,1971,20,2,0
4990,1972,104,1,15
4991,1973,188,1,20
4992,1973,149,3,10
4993,1973,179,1,15
4994,1974,80,1,10
4995,1974,172,5,20
4996,1975,195,2,5
4997,1975,29,4,10
4998,1976,108,5,15
4999,1976,174,2,10
5000,1977,119,5,5
5001,1977,48,2,0
5002,1978,10,3,10
5003,1978,29,3,5
5004,1979,90,5,15
5005,1979,49,1,15
5006,1979,151,5,20
5007,1980,193,3,10
5008,1980,6,1,20
5009,1980,126,3,10
5010,1980,128,3,20
5011,1981,169,1,20
5012,1982,111,1,15
5013,1982,151,4,10
5014,1982,80,3,5
5015,1982,67,1,15
5016,1983,119,1,5
5017,1983,180,5,0
5018,1984,166,3,5
5019,1984,75,1,0
5020,1984,54,2,15
5021,1985,128,2,20
5022,1985,160,2,15
5023,1985,13,4,20
5024,1985,140,1,0
5025,1986,120,3,15
5026,1986,21,2,10
5027,1987,65,1,15
5028,1987,58,3,0
5029,1987,102,2,5
5030,1988,95,5,15
5031,1988,145,2,20
5032,1988,159,1,0
5033,1989,198,2,10
5034,1989,85,2,5
5035,1989,175,3,0
5036,1990,22,1,5
5037,1990,38,5,0
5038,1990,161,5,0
5039,1991,131,4,20
5040,1992,190,3,15
5041,1993,200,4,0
5042,1993,81,1,20
5043,1993,41,4,20
5044,1993,137,5,5
5045,1994,88,3,20
5046,1995,102,4,10
5047,1995,42,3,10
5048,1995,109,3,15
5049,1996,16,4,0
5050,1996,109,3,5
5051,1996,130,3,0
5052,1996,119,1,15
5053,1997,173,4,5
5054,1998,23,1,15
5055,1998,194,1,20
5056,1998,183,5,0
5057,1999,127,1,5
5058,1999,34,2,0
5059,2000,132,2,20
5060,2000,61,5,5
5061,2000,7,2,5
5062,2000,138,2,10
5063,2001,167,4,20
5064,2001,13,3,5
5065,2001,74,5,15
5066,2002,48,4,20
5067,2002,86,5,15
5068,2002,131,3,20
5069,2002,21,1,5
5070,2003,141,3,20
5071,2004,102,3,0
5072,2004,8,2,0
5073,2005,44,4,15
5074,2006,74,1,0
5075,2006,113,1,0
5076,2006,99,4,15
5077,2007,126,2,10
5078,2008,23,4,20
5079,2008,178,2,20
5080,2009,167,3,20
5081,2010,7,3,15
5082,2011,197,5,15
5083,2011,44,3,10
5084,2012,187,1,20
5085,2012,79,4,10
5086,2012,145,2,5
5087,2013,60,4,0
5088,2013,97,4,20
5089,2014,74,3,5
5090,2014,107,4,10
5091,2014,191,4,0
5092,2015,48,4,5
5093,2016,58,1,20
5094,2016,185,5,15
5095,2016,47,2,15
5096,2017,41,3,0
5097,2017,21,4,5
5098,2018,95,3,0
5099,2018,128,5,15
5100,2019,8,4,5
5101,2019,130,4,5
5102,2020,165,3,15
5103,2021,45,2,5
5104,2021,15,1,0
5105,2021,125,1,0
5106,2021,131,5,0
5107,2022,7,5,0
5108,2022,149,5,5
5109,2023,8,1,20
5110,2023,82,2,5
5111,2024,24,2,5
5112,2025,125,1,20
5113,2026,51,3,5
5114,2027,162,3,15
5115,2027,167,4,20
5116,2027,191,2,5
5117,2028,70,4,0
5118,2028,73,3,10
5119,2028,158,1,0
5120,2029,146,3,5
5121,2029,20,3,20
5122,2029,70,3,15
5123,2029,33,2,5
5124,2030,123,1,15
5125,2030,73,5,20
5126,2030,11,4,5
5127,2030,91,2,20
5128,2031,117,2,15
5129,2031,89,5,5
5130,2031,39,3,20
5131,2032,165,1,0
5132,2032,165,2,0
5133,2032,90,3,5
5134,2033,16,4,20
5135,2033,156,2,20
5136,2033,16,2,20
5137,2034,37,5,0
5138,2034,82,4,0
5139,2035,55,2,0
5140,2035,96,3,15
5141,2035,124,3,15
5142,2035,179,1,0
5143,2036,174,3,0
5144,2036,126,2,10
5145,2036,168,5,5
5146,2037,47,4,20
5147,2037,190,2,0
5148,2037,166,2,10
5149,2037,186,2,0
5150,2038,106,2,10
5151,2038,62,2,0
5152,2038,96,3,5
5153,2039,168,4,5
5154,2039,20,4,10
5155,2040,7,2,20
5156,2040,132,3,10
5157,2040,32,1,15
5158,2041,68,4,15
5159,2041,23,4,5
5160,2041,12,2,0
5161,2041,150,2,20
5162,2042,104,4,10
5163,2042,152,4,15
5164,2043,39,3,15
5165,2043,177,3,5
5166,2044,144,5,20
5167,2044,47,1,5
5168,2044,156,2,5
5169,2045,61,5,20
5170,2045,92,4,20
5171,2045,174,5,5
5172,2045,108,1,0
5173,2046,99,2,20
5174,2046,73,5,0
5175,2047,134,3,20
5176,2048,99,4,0
5177,2048,84,1,10
5178,2049,129,3,0
5179,2049,28,3,20
5180,2050,21,3,20
5181,2050,46,2,15
5182,2050,37,4,10
5183,2051,100,2,15
5184,2051,35,2,10
5185,2051,147,5,5
5186,2051,45,1,20
5187,2052,74,5,5
5188,2053,94,4,5
5189,2054,35,1,10
5190,2054,7,4,20
5191,2055,176,1,5
5192,2055,2,1,10
5193,2056,139,4,10
5194,2057,46,3,5
5195,2058,97,2,15
5196,2058,61,5,0
5197,2058,72,4,5
5198,2059,98,5,0
5199,2059,15,4,10
5200,2060,197,3,20
5201,2060,40,3,20
5202,2060,3,4,0
5203,2060,46,3,0
5204,2061,59,1,5
5205,2061,101,3,0
5206,2061,131,1,5
5207,2062,99,2,20
5208,2063,78,5,10
5209,2063,196,1,0
5210,2063,78,4,5
5211,2064,134,2,0
5212,2064,28,4,20
5213,2064,48,2,0
5214,2065,38,1,0
5215,2065,43,1,10
5216,2065,103,3,20
5217,2066,14,1,5
5218,2066,132,2,0
5219,2066,70,2,5
5220,2066,67,5,20
5221,2067,49,4,15
5222,2067,172,4,15
5223,2067,98,2,10
5224,2068,181,4,20
5225,2068,152,1,0
5226,2069,130,1,10
5227,2069,124,3,10
5228,2069,107,5,5
5229,2069,34,1,5
5230,2070,189,2,10
5231,2070,103,3,5
5232,2070,22,1,20
5233,2071,156,2,10
5234,2072,142,2,5
5235,2072,33,2,20
5236,2072,44,5,0
5237,2073,71,2,15
5238,2073,33,4,5
5239,2074,176,5,0
5240,2074,154,4,5
5241,2074,197,1,20
5242,2075,25,3,15
5243,2075,153,4,10
5244,2075,105,1,15
5245,2075,37,1,10
5246,2076,152,2,5
5247,2077,34,4,10
5248,2078,47,3,20
5249,2079,178,3,20
5250,2080,3,4,20
5251,2080,137,1,10
5252,2080,62,5,15
5253,2080,132,5,20
5254,2081,38,2,5
5255,2081,169,3,0
5256,2081,9,1,20
5257,2082,146,5,20
5258,2083,79,1,5
5259,2084,186,3,0
5260,2085,191,2,0
5261,2085,166,1,5
5262,2085,112,2,15
5263,2086,199,5,5
5264,2086,153,4,20
5265,2086,7,2,10
5266,2086,126,2,15
5267,2087,4,1,5
5268,2087,88,5,5
5269,2088,1,2,20
5270,2088,121,5,20
5271,2089,69,3,5
5272,2089,167,5,15
5273,2089,45,1,15
5274,2089,102,3,5
5275,2090,3,2,0
5276,2090,101,4,20
5277,2090,178,3,15
5278,2090,14,5,20
5279,2091,100,4,5
5280,2091,181,5,10
5281,2092,127,4,15
5282,2093,28,2,5
5283,2093,143,1,15
5284,2093,121,4,15
5285,2093,87,4,0
5286,2094,55,2,20
5287,2095,74,1,20
5288,2095,179,1,20
5289,2096,199,3,15
5290,2096,123,1,10
5291,2096,94,5,10
5292,2096,25,3,20
5293,2097,135,4,10
5294,2097,95,1,0
5295,2097,188,5,20
5296,2097,149,1,10
5297,2098,159,1,5
5298,2099,29,5,5
5299,2100,176,2,0
5300,2100,65,5,0
5301,2100,9,3,15
5302,2101,101,2,15
5303,2101,189,4,10
5304,2101,24,4,15
5305,2101,181,5,0
5306,2102,52,4,0
5307,2102,63,4,5
5308,2102,30,4,0
5309,2102,129,4,15
5310,2103,103,5,10
5311,2103,29,2,5
5312,2104,94,3,15
5313,2104,26,3,5
5314,2104,42,4,15
5315,2104,21,3,15
5316,2105,193,2,0
5317,2106,114,3,15
5318,2107,132,1,10
5319,2108,104,3,20
5320,2109,151,5,5
5321,2110,54,3,15
5322,2110,182,3,20
5323,2111,68,1,20
5324,2111,87,5,15
5325,2111,46,2,20
5326,2111,22,5,15
5327,2112,154,2,10
5328,2112,94,5,0
5329,2112,183,3,15
5330,2112,177,3,0
5331,2113,139,4,15
5332,2113,157,4,0
5333,2113,3,4,15
5334,2113,95,5,5
5335,2114,25,1,20
5336,2114,71,5,10
5337,2115,190,5,10
5338,2116,33,5,15
5339,2116,132,4,5
5340,2116,120,2,15
5341,2117,4,5,15
5342,2117,66,1,5
5343,2118,121,3,10
5344,2118,42,1,10
5345,2119,62,4,15
5346,2119,160,2,10
5347,2120,169,1,0
5348,2120,42,1,20
5349,2121,85,5,10
5350,2122,70,3,20
5351,2123,136,5,0
5352,2123,138,2,0
5353,2124,138,5,5
5354,2124,96,1,0
5355,2124,92,1,20
5356,2124,196,3,5
5357,2125,146,3,5
5358,2125,170,1,20
5359,2125,130,3,20
5360,2126,15,1,0
5361,2126,69,3,20
5362,2126,102,1,15
5363,2126,66,5,0
5364,2127,136,3,0
5365,2127,196,4,10
5366,2127,30,5,0
5367,2128,53,1,10
5368,2128,143,4,10
5369,2129,93,1,5
5370,2130,114,4,20
5371,2130,90,2,5
5372,2130,129,4,15
5373,2131,108,5,0
5374,2132,26,5,0
5375,2132,48,5,10
5376,2132,28,4,20
5377,2132,79,4,20
5378,2133,71,3,5
5379,2133,184,3,20
5380,2133,87,4,20
5381,2134,1,2,10
5382,2134,36,3,15
5383,2134,154,2,15
5384,2134,20,4,15
5385,2135,47,1,15
5386,2135,125,4,10
5387,2135,115,2,10
5388,2136,67,2,15
5389,2136,189,1,15
5390,2136,194,3,20
5391,2136,59,2,15
5392,2137,111,2,10
5393,2137,142,2,15
5394,2137,152,4,15
5395,2137,122,2,0
5396,2138,134,3,20
5397,2139,163,3,5
5398,2139,114,5,10
5399,2140,36,3,15
5400,2140,57,3,20
5401,2140,10,3,5
5402,2141,126,4,0
5403,2141,144,2,20
5404,2142,107,5,0
5405,2142,160,3,20
5406,2142,88,5,10
5407,2143,12,2,10
5408,2143,27,2,15
5409,2144,146,4,0
5410,2145,56,1,15
5411,2145,165,3,0
5412,2145,81,2,5
5413,2145,85,1,5
5414,2146,88,3,15
5415,2146,117,5,5
5416,2146,53,4,15
5417,2147,198,3,0
5418,2147,109,2,15
5419,2148,23,3,15
5420,2148,187,4,10
5421,2148,84,3,0
5422,2149,92,4,20
5423,2150,62,5,10
5424,2150,91,2,5
5425,2150,6,4,5
5426,2150,19,5,5
5427,2151,106,4,15
5428,2151,146,5,0
5429,2151,105,2,5
5430,2151,36,5,5
5431,2152,53,4,0
5432,2152,172,4,15
5433,2153,196,5,0
5434,2153,142,1,20
5435,2154,161,2,20
5436,2154,28,3,5
5437,2155,192,5,10
5438,2156,3,1,10
5439,2157,173,3,10
5440,2157,117,4,5
5441,2158,25,1,20
5442,2159,200,4,20
5443,2159,55,4,5
5444,2159,91,3,0
5445,2159,200,2,20
5446,2160,58,5,10
5447,2160,57,1,0
5448,2160,199,2,15
5449,2160,74,4,0
5450,2161,19,3,5
5451,2161,17,5,10
5452,2162,155,3,10
5453,2162,175,4,10
5454,2162,63,5,5
5455,2162,46,1,10
5456,2163,166,1,5
5457,2163,129,3,5
5458,2163,118,4,5
5459,2164,136,5,5
5460,2164,76,4,0
5461,2164,77,3,0
5462,2165,199,5,15
5463,2165,173,4,15
5464,2166,138,1,15
5465,2166,10,2,10
5466,2166,189,3,15
5467,2166,3,5,15
5468,2167,6,4,20
5469,2167,9,3,20
5470,2167,187,5,15
5471,2167,57,3,5
5472,2168,142,5,10
5473,2168,155,2,10
5474,2168,119,5,5
5475,2168,78,3,5
5476,2169,63,4,10
5477,2169,81,3,20
5478,2170,44,4,15
5479,2170,183,3,5
5480,2170,187,1,10
5481,2171,13,1,0
5482,2172,27,2,20
5483,2172,60,3,5
5484,2172,108,1,5
5485,2172,162,2,15
5486,2173,37,1,0
5487,2174,184,4,20
5488,2175,53,5,5
5489,2175,176,2,5
5490,2176,20,2,20
5491,2176,144,4,20
5492,2177,95,1,5
5493,2177,76,5,0
5494,2177,86,5,15
5495,2178,19,5,5
5496,2178,132,4,10
5497,2178,175,5,10
5498,2179,120,4,5
5499,2179,160,4,0
5500,2179,73,1,20
5501,2179,29,4,10
5502,2180,43,3,10
5503,2180,54,5,15
5504,2180,52,1,20
5505,2180,82,3,0
5506,2181,102,3,20
5507,2181,107,5,20
5508,2181,46,5,5
5509,2182,36,1,5
5510,2182,180,1,0
5511,2182,111,1,20
5512,2182,76,3,10
5513,2183,113,2,0
5514,2184,124,5,20
5515,2185,38,3,5
5516,2185,170,4,0
5517,2185,111,5,0
5518,2186,58,1,15
5519,2187,113,5,20
5520,2188,125,2,0
5521,2188,87,5,0
5522,2189,192,5,0
5523,2189,108,4,20
5524,2189,106,5,5
5525,2189,165,3,5
5526,2190,86,5,5
5527,2191,106,4,15
5528,2191,127,3,20
5529,2191,164,2,10
5530,2191,47,1,0
5531,2192,17,1,5
5532,2193,172,5,20
5533,2194,80,3,5
5534,2194,113,5,15
5535,2194,12,3,10
5536,2194,35,1,20
5537,2195,75,2,0
5538,2195,56,5,10
5539,2196,70,4,5
5540,2197,191,2,15
5541,2197,178,2,15
5542,2197,7,3,15
5543,2198,185,4,5
5544,2199,129,1,5
5545,2199,6,1,15
5546,2199,71,3,20
5547,2200,160,2,20
5548,2200,187,3,20
5549,2201,51,2,5
5550,2202,126,3,5
5551,2202,4,3,0
5552,2202,155,2,20
5553,2202,121,5,5
5554,2203,77,2,10
5555,2203,14,3,20
5556,2203,172,2,20
5557,2204,126,5,5
5558,2204,120,5,20
5559,2204,90,4,10
5560,2204,95,3,20
5561,2205,14,1,0
5562,2206,22,2,15
5563,2207,17,3,5
5564,2207,23,5,20
5565,2207,102,2,10
5566,2208,111,1,20
5567,2208,30,4,10
5568,2208,12,2,5
5569,2208,91,3,15
5570,2209,84,4,20
5571,2209,100,2,15
5572,2209,20,1,20
5573,2209,83,5,10
5574,2210,54,2,20
5575,2210,21,1,5
5576,2211,66,4,5
5577,2211,56,5,15
5578,2212,102,4,10
5579,2212,85,4,0
5580,2212,156,3,15
5581,2212,5,1,0
5582,2213,85,5,10
5583,2213,24,4,10
5584,2214,156,5,0
5585,2214,18,5,5
5586,2214,198,3,0
5587,2214,117,1,5
5588,2215,107,1,10
5589,2215,27,2,0
5590,2215,162,4,10
5591,2216,69,3,20
5592,2216,200,4,20
5593,2216,22,5,0
5594,2217,137,2,0
5595,2217,194,3,20
5596,2217,54,3,10
5597,2217,62,4,10
5598,2218,69,3,15
5599,2218,138,1,15
5600,2219,7,4,15
5601,2219,72,1,10
5602,2220,34,5,10
5603,2221,32,1,5
5604,2222,2,2,0
5605,2222,133,4,10
5606,2223,12,4,15
5607,2223,75,1,5
5608,2223,74,4,15
5609,2224,79,4,10
5610,2225,97,3,15
5611,2225,27,1,20
5612,2225,30,3,10
5613,2225,20,5,10
5614,2226,105,5,20
5615,2227,125,5,10
5616,2227,188,1,10
5617,2227,130,3,0
5618,2228,155,5,10
5619,2228,152,1,15
5620,2228,154,3,20
5621,2228,67,5,20
5622,2229,117,1,15
5623,2229,36,4,10
5624,2229,29,3,0
5625,2230,30,2,5
5626,2230,10,1,0
5627,2231,50,1,5
5628,2231,31,5,10
5629,2231,66,4,20
5630,2232,196,3,0
5631,2232,116,2,15
5632,2232,194,1,0
5633,2232,6,4,0
5634,2233,156,3,5
5635,2234,27,5,0
5636,2235,180,2,15
5637,2236,50,2,10
5638,2237,123,5,0
5639,2238,158,4,15
5640,2238,63,4,20
5641,2238,58,3,5
5642,2238,84,3,0
5643,2239,156,5,0
5644,2240,22,1,20
5645,2240,44,4,10
5646,2240,121,1,15
5647,2241,144,2,20
5648,2242,145,3,10
5649,2242,142,2,0
5650,2242,158,4,0
5651,2243,177,2,0
5652,2243,34,5,20
5653,2243,30,1,20
5654,2244,127,5,5
5655,2244,48,1,10
5656,2245,135,5,20
5657,2246,63,5,5
5658,2246,104,2,0
5659,2246,40,4,10
5660,2246,13,2,10
5661,2247,73,3,5
5662,2247,103,5,10
5663,2247,86,3,15
5664,2247,95,3,10
